Student_ID,Date,Subject,Attendance_Status
S06983,28/09/2024,Arabic,Left Early
S06983,28/04/2024,Arabic,Late
S06983,25/06/2024,Arabic,Present
S06984,12/07/2024,Arabic,Left Early
S06984,07/07/2024,Arabic,Late
S06984,27/04/2024,Arabic,Late
S06984,24/12/2024,Arabic,Excused
S06984,18/05/2024,Arabic,Left Early
S06984,03/01/2025,Arabic,Left Early
S06985,20/07/2024,Arabic,Present
S06985,12/04/2024,Arabic,Excused
S06985,03/02/2025,Arabic,Left Early
S06986,29/10/2024,Arabic,Absnt
S06986,19/06/2024,Arabic,Present
S06986,26/06/2024,Arabic,Late
S06986,13/02/2025,Arabic,Present
S06986,20/04/2024,Arabic,Late
S06986,19/04/2024,Arabic,Late
S06986,26/06/2024,Arabic,Left Early
S06986,04/11/2024,Arabic,Absent
S06987,25/09/2024,Arabic,Absnt
S06987,04/10/2024,Arabic,Present
S06988,08/06/2024,Arabic,Present
S06988,26/11/2024,Arabic,Present
S06988,02/04/2024,Arabic,Late
S06988,12/09/2024,Arabic,Absnt
S06988,07/12/2024,Arabic,Late
S06989,25/12/2024,Arabic,Absnt
S06989,19/03/2024,Arabic,Present
S06989,06/11/2024,Arabic,Present
S06990,02/07/2024,Arabic,Late
S06991,22/04/2024,Arabic,Excused
S06991,13/02/2025,Arabic,Present
S06991,22/12/2024,Arabic,Present
S06991,26/06/2024,Arabic,Excused
S06991,17/11/2024,Arabic,Left Early
S06991,03/07/2024,Arabic,Present
S06991,27/12/2024,Arabic,Late
S06991,26/02/2025,Arabic,Absnt
S06992,20/11/2024,Arabic,Left Early
S06992,15/05/2024,Arabic,Absnt
S06992,13/03/2024,Arabic,Present
S06992,22/06/2024,Arabic,Absent
S06992,19/01/2025,Arabic,Late
S06992,22/02/2025,Arabic,Late
S06992,13/03/2024,Arabic,Late
S06992,04/11/2024,Arabic,Excused
S06993,09/03/2025,Arabic,Present
S06993,26/02/2025,Arabic,Absnt
S06993,16/09/2024,Arabic,Late
S06993,05/08/2024,Arabic,Present
S06993,28/05/2024,Arabic,Late
S06993,21/09/2024,Arabic,Present
S06993,10/01/2025,Arabic,Left Early
S06994,30/05/2024,Arabic,Present
S06994,05/10/2024,Arabic,Excused
S06994,14/05/2024,Arabic,Present
S06994,01/05/2024,Arabic,Present
S06994,29/10/2024,Arabic,Present
S06995,24/07/2024,Arabic,Late
S06995,04/02/2025,Arabic,Absent
S06995,03/10/2024,Arabic,Absent
S06995,26/10/2024,Arabic,Absnt
S06995,14/06/2024,Arabic,Late
S06995,02/10/2024,Arabic,Present
S06995,26/10/2024,Arabic,Present
S06996,02/06/2024,Arabic,Left Early
S06997,29/09/2024,Arabic,Absnt
S06997,15/02/2025,Arabic,Absent
S06997,10/08/2024,Arabic,Excused
S06997,09/08/2024,Arabic,Excused
S06997,17/03/2024,Arabic,Absnt
S06997,09/03/2025,Arabic,Absnt
S06997,16/11/2024,Arabic,Late
S06998,26/08/2024,Arabic,Absent
S06998,11/04/2024,Arabic,Late
S06998,04/10/2024,Arabic,Present
S06998,17/09/2024,Arabic,Excused
S06998,08/03/2025,Arabic,Present
S06999,01/10/2024,Arabic,Present
S06999,26/01/2025,Arabic,Present
S06999,02/10/2024,Arabic,Absnt
S06999,04/01/2025,Arabic,Late
S07000,01/10/2024,Arabic,Excused
S07000,13/09/2024,Arabic,Left Early
S07001,29/08/2024,Arabic,Late
S07001,01/10/2024,Arabic,Late
S07001,17/05/2024,Arabic,Late
S07001,27/08/2024,Arabic,Late
S07001,02/10/2024,Arabic,Absent
S07002,31/12/2024,Arabic,Present
S07002,02/10/2024,Arabic,Late
S07003,27/01/2025,Arabic,Present
S07003,26/05/2024,Arabic,Late
S07003,24/04/2024,Arabic,Left Early
S07003,23/12/2024,Arabic,Late
S07003,31/05/2024,Arabic,Present
S07003,30/04/2024,Arabic,Excused
S07003,11/01/2025,Arabic,Present
S07004,15/01/2025,Arabic,Present
S07004,03/06/2024,Arabic,Late
S07004,15/01/2025,Arabic,Present
S07004,09/06/2024,Arabic,Absent
S07005,08/03/2025,Arabic,Late
S07005,27/12/2024,Arabic,Excused
S07005,10/04/2024,Arabic,Late
S07005,04/06/2024,Arabic,Late
S07005,13/08/2024,Arabic,Absnt
S07005,12/03/2024,Arabic,Left Early
S07007,31/08/2024,Arabic,Present
S07007,06/08/2024,Arabic,Absnt
S07007,28/06/2024,Arabic,Present
S07007,03/12/2024,Arabic,Excused
S07007,22/01/2025,Arabic,Present
S07007,21/02/2025,Arabic,Excused
S07007,22/05/2024,Arabic,Present
S07008,07/01/2025,Arabic,Late
S07008,08/04/2024,Arabic,Absnt
S07008,12/08/2024,Arabic,Absnt
S07008,18/06/2024,Arabic,Absent
S07008,31/01/2025,Arabic,Present
S07009,23/09/2024,Arabic,Absent
S07009,25/06/2024,Arabic,Left Early
S07009,24/05/2024,Arabic,Absent
S07009,13/02/2025,Arabic,Absent
S07010,17/07/2024,Arabic,Absnt
S07010,10/04/2024,Arabic,Absent
S07010,10/10/2024,Arabic,Absnt
S07010,05/07/2024,Arabic,Excused
S07010,02/09/2024,Arabic,Absent
S07010,28/10/2024,Arabic,Late
S07010,20/10/2024,Arabic,Present
S07010,20/11/2024,Arabic,Present
S07010,03/06/2024,Arabic,Late
S07011,19/06/2024,Arabic,Excused
S07011,24/06/2024,Arabic,Left Early
S07011,16/03/2024,Arabic,Present
S07011,28/01/2025,Arabic,Late
S07011,29/05/2024,Arabic,Late
S07011,02/11/2024,Arabic,Excused
S07011,26/08/2024,Arabic,Present
S07011,21/11/2024,Arabic,Late
S07011,15/11/2024,Arabic,Absnt
S07011,10/08/2024,Arabic,Left Early
S07012,17/12/2024,Arabic,Excused
S07012,29/05/2024,Arabic,Excused
S07012,06/05/2024,Arabic,Excused
S07013,15/10/2024,Arabic,Late
S07013,02/02/2025,Arabic,Present
S07013,20/09/2024,Arabic,Late
S07013,12/09/2024,Arabic,Excused
S07013,25/05/2024,Arabic,Late
S07013,27/01/2025,Arabic,Absent
S07013,02/12/2024,Arabic,Present
S07014,09/04/2024,Arabic,Late
S07014,13/09/2024,Arabic,Absent
S07014,24/02/2025,Arabic,Absent
S07014,18/04/2024,Arabic,Late
S07014,08/09/2024,Arabic,Absnt
S07014,16/10/2024,Arabic,Absnt
S07014,27/06/2024,Arabic,Absnt
S07014,29/08/2024,Arabic,Late
S07014,13/08/2024,Arabic,Present
S07015,07/08/2024,Arabic,Late
S07015,19/03/2024,Arabic,Left Early
S07016,15/10/2024,Arabic,Left Early
S07016,07/05/2024,Arabic,Present
S07016,24/08/2024,Arabic,Present
S07016,07/01/2025,Arabic,Present
S07016,17/01/2025,Arabic,Absent
S07016,19/01/2025,Arabic,Left Early
S07016,30/05/2024,Arabic,Excused
S07017,06/03/2025,Arabic,Late
S07017,22/11/2024,Arabic,Left Early
S07017,18/01/2025,Arabic,Excused
S07017,19/08/2024,Arabic,Present
S07017,27/01/2025,Arabic,Excused
S07018,03/03/2025,Arabic,Absent
S07018,20/05/2024,Arabic,Absent
S07018,19/02/2025,Arabic,Absnt
S07018,26/11/2024,Arabic,Left Early
S07018,14/12/2024,Arabic,Left Early
S07018,25/12/2024,Arabic,Late
S07019,26/04/2024,Arabic,Absent
S07019,25/11/2024,Arabic,Late
S07019,25/03/2024,Arabic,Present
S07019,21/05/2024,Arabic,Late
S07020,31/07/2024,Arabic,Excused
S07020,01/06/2024,Arabic,Present
S07020,03/12/2024,Arabic,Absnt
S07020,16/09/2024,Arabic,Excused
S07020,03/02/2025,Arabic,Late
S07020,12/08/2024,Arabic,Absent
S07021,16/05/2024,Arabic,Absent
S07021,06/04/2024,Arabic,Left Early
S07021,07/03/2025,Arabic,Left Early
S07021,29/07/2024,Arabic,Late
S07021,19/09/2024,Arabic,Absnt
S07021,02/05/2024,Arabic,Late
S07022,24/06/2024,Arabic,Present
S07022,16/01/2025,Arabic,Late
S07022,22/02/2025,Arabic,Excused
S07022,30/10/2024,Arabic,Absent
S07022,18/01/2025,Arabic,Left Early
S07022,14/12/2024,Arabic,Absent
S07022,20/08/2024,Arabic,Present
S07023,05/01/2025,Arabic,Present
S07023,09/08/2024,Arabic,Excused
S07023,25/07/2024,Arabic,Present
S07023,01/10/2024,Arabic,Present
S07023,02/01/2025,Arabic,Absent
S07023,29/06/2024,Arabic,Present
S07023,08/10/2024,Arabic,Absent
S07024,20/07/2024,Arabic,Left Early
S07024,23/01/2025,Arabic,Late
S07024,27/02/2025,Arabic,Left Early
S07024,16/12/2024,Arabic,Late
S07024,07/12/2024,Arabic,Late
S07024,29/03/2024,Arabic,Late
S07024,13/06/2024,Arabic,Present
S07024,29/11/2024,Arabic,Left Early
S07024,01/01/2025,Arabic,Present
S07025,21/05/2024,Arabic,Absent
S07025,29/08/2024,Arabic,Left Early
S07025,01/08/2024,Arabic,Left Early
S07025,24/01/2025,Arabic,Present
S07025,31/08/2024,Arabic,Excused
S07025,24/02/2025,Arabic,Left Early
S07026,16/05/2024,Arabic,Absent
S07026,14/05/2024,Arabic,Late
S07026,28/07/2024,Arabic,Present
S07026,04/08/2024,Arabic,Late
S07027,02/12/2024,Arabic,Excused
S07027,22/03/2024,Arabic,Absent
S07027,03/03/2025,Arabic,Late
S07027,19/12/2024,Arabic,Excused
S07027,26/02/2025,Arabic,Late
S07027,02/05/2024,Arabic,Absnt
S07027,06/09/2024,Arabic,Late
S07028,04/08/2024,Arabic,Left Early
S07028,07/11/2024,Arabic,Present
S07028,24/08/2024,Arabic,Absent
S07028,29/07/2024,Arabic,Present
S07029,20/02/2025,Arabic,Excused
S07029,25/04/2024,Arabic,Present
S07029,11/06/2024,Arabic,Late
S07029,21/08/2024,Arabic,Absent
S07030,01/01/2025,Arabic,Left Early
S07031,19/05/2024,Arabic,Absent
S07031,09/01/2025,Arabic,Left Early
S07031,03/08/2024,Arabic,Present
S07031,23/12/2024,Arabic,Present
S07031,12/09/2024,Arabic,Present
S07031,17/05/2024,Arabic,Present
S07031,24/04/2024,Arabic,Present
S07031,18/07/2024,Arabic,Present
S07031,28/07/2024,Arabic,Excused
S07032,27/05/2024,Arabic,Absent
S07032,16/02/2025,Arabic,Left Early
S07032,04/05/2024,Arabic,Late
S07032,23/02/2025,Arabic,Excused
S07032,27/01/2025,Arabic,Late
S07032,20/12/2024,Arabic,Present
S07032,25/12/2024,Arabic,Late
S07032,13/07/2024,Arabic,Excused
S07032,29/01/2025,Arabic,Late
S07032,25/03/2024,Arabic,Absent
S07033,27/02/2025,Arabic,Left Early
S07033,08/11/2024,Arabic,Absnt
S07033,10/11/2024,Arabic,Late
S07033,07/11/2024,Arabic,Late
S07033,11/04/2024,Arabic,Late
S07033,24/08/2024,Arabic,Absnt
S07034,19/05/2024,Arabic,Absent
S07034,17/05/2024,Arabic,Present
S07034,23/04/2024,Arabic,Late
S07034,13/12/2024,Arabic,Late
S07034,29/01/2025,Arabic,Present
S07035,20/09/2024,Arabic,Late
S07036,06/03/2025,Arabic,Excused
S07036,06/12/2024,Arabic,Excused
S07036,01/10/2024,Arabic,Absent
S07036,31/07/2024,Arabic,Absnt
S07036,17/03/2024,Arabic,Absent
S07037,18/02/2025,Arabic,Absent
S07037,27/04/2024,Arabic,Excused
S07037,27/07/2024,Arabic,Excused
S07037,23/11/2024,Arabic,Absnt
S07037,19/09/2024,Arabic,Late
S07038,11/12/2024,Arabic,Late
S07038,03/02/2025,Arabic,Excused
S07038,08/10/2024,Arabic,Late
S07038,27/09/2024,Arabic,Late
S07039,19/04/2024,Arabic,Absnt
S07039,17/05/2024,Arabic,Present
S07039,16/07/2024,Arabic,Left Early
S07039,20/11/2024,Arabic,Absent
S07039,26/05/2024,Arabic,Absnt
S07040,31/03/2024,Arabic,Excused
S07040,29/08/2024,Arabic,Present
S07040,14/02/2025,Arabic,Present
S07040,29/12/2024,Arabic,Absnt
S07040,01/01/2025,Arabic,Present
S07040,10/03/2024,Arabic,Late
S07040,07/08/2024,Arabic,Excused
S07041,05/06/2024,Arabic,Absent
S07041,20/01/2025,Arabic,Late
S07041,22/03/2024,Arabic,Late
S07041,03/08/2024,Arabic,Present
S07041,24/07/2024,Arabic,Present
S07042,26/05/2024,Arabic,Present
S07042,29/09/2024,Arabic,Absent
S07042,09/11/2024,Arabic,Late
S07042,14/12/2024,Arabic,Absnt
S07043,14/01/2025,Arabic,Present
S07043,18/02/2025,Arabic,Absent
S07043,23/10/2024,Arabic,Present
S07043,17/02/2025,Arabic,Present
S07043,19/07/2024,Arabic,Late
S07043,13/01/2025,Arabic,Late
S07043,04/05/2024,Arabic,Present
S07043,27/06/2024,Arabic,Present
S07044,22/11/2024,Arabic,Present
S07044,26/07/2024,Arabic,Present
S07044,29/10/2024,Arabic,Absent
S07045,19/07/2024,Arabic,Present
S07045,22/01/2025,Arabic,Absnt
S07045,05/08/2024,Arabic,Absnt
S07046,29/07/2024,Arabic,Late
S07046,19/01/2025,Arabic,Absnt
S07046,11/12/2024,Arabic,Absent
S07046,31/05/2024,Arabic,Present
S07046,15/01/2025,Arabic,Late
S07046,03/06/2024,Arabic,Present
S07046,21/09/2024,Arabic,Present
S07047,27/05/2024,Arabic,Absnt
S07047,30/07/2024,Arabic,Excused
S07047,03/04/2024,Arabic,Left Early
S07047,02/07/2024,Arabic,Absnt
S07047,25/08/2024,Arabic,Late
S07048,16/01/2025,Arabic,Excused
S07048,13/05/2024,Arabic,Late
S07048,13/07/2024,Arabic,Late
S07048,31/03/2024,Arabic,Late
S07049,08/11/2024,Arabic,Late
S07049,30/03/2024,Arabic,Absent
S07049,16/09/2024,Arabic,Absent
S07049,26/11/2024,Arabic,Excused
S07050,11/12/2024,Arabic,Absnt
S07050,11/10/2024,Arabic,Excused
S07050,13/03/2024,Arabic,Absent
S07050,08/10/2024,Arabic,Absnt
S07050,08/12/2024,Arabic,Present
S07050,29/04/2024,Arabic,Present
S07050,27/10/2024,Arabic,Absent
S07050,15/11/2024,Arabic,Late
S07050,24/10/2024,Arabic,Present
S07050,11/12/2024,Arabic,Left Early
S07051,25/10/2024,Arabic,Absent
S07051,17/03/2024,Arabic,Present
S07051,01/02/2025,Arabic,Left Early
S07051,29/08/2024,Arabic,Absnt
S07051,23/12/2024,Arabic,Present
S07051,14/01/2025,Arabic,Present
S07051,06/08/2024,Arabic,Late
S07052,24/06/2024,Arabic,Present
S07052,20/05/2024,Arabic,Absent
S07052,19/06/2024,Arabic,Absent
S07053,19/04/2024,Arabic,Late
S07053,11/02/2025,Arabic,Left Early
S07053,04/09/2024,Arabic,Absent
S07053,22/06/2024,Arabic,Late
S07053,29/05/2024,Arabic,Late
S07053,10/10/2024,Arabic,Absnt
S07053,13/03/2024,Arabic,Absent
S07053,14/08/2024,Arabic,Present
S07054,08/04/2024,Arabic,Absnt
S07054,22/11/2024,Arabic,Late
S07054,26/04/2024,Arabic,Excused
S07054,01/09/2024,Arabic,Late
S07054,07/01/2025,Arabic,Excused
S07054,08/04/2024,Arabic,Absnt
S07055,01/10/2024,Arabic,Absent
S07055,21/10/2024,Arabic,Absnt
S07055,07/08/2024,Arabic,Present
S07056,23/04/2024,Arabic,Late
S07056,16/12/2024,Arabic,Late
S07056,26/10/2024,Arabic,Present
S07056,04/08/2024,Arabic,Present
S07056,01/08/2024,Arabic,Absnt
S07056,28/04/2024,Arabic,Present
S07057,05/08/2024,Arabic,Late
S07057,29/04/2024,Arabic,Excused
S07057,18/10/2024,Arabic,Present
S07057,29/03/2024,Arabic,Late
S07057,13/10/2024,Arabic,Late
S07058,08/03/2025,Arabic,Left Early
S07058,17/03/2024,Arabic,Absnt
S07058,16/03/2024,Arabic,Absent
S07059,18/07/2024,Arabic,Present
S07059,21/02/2025,Arabic,Excused
S07059,29/06/2024,Arabic,Excused
S07060,28/02/2025,Arabic,Absent
S07060,14/06/2024,Arabic,Absnt
S07060,11/12/2024,Arabic,Left Early
S07061,15/08/2024,Arabic,Left Early
S07061,25/06/2024,Arabic,Present
S07061,02/10/2024,Arabic,Left Early
S07062,20/01/2025,Arabic,Excused
S07063,22/02/2025,Arabic,Absent
S07063,17/04/2024,Arabic,Present
S07063,06/11/2024,Arabic,Absnt
S07063,19/08/2024,Arabic,Excused
S07063,15/11/2024,Arabic,Present
S07063,15/10/2024,Arabic,Present
S07063,18/09/2024,Arabic,Excused
S07063,11/12/2024,Arabic,Absent
S07063,15/02/2025,Arabic,Present
S07063,15/04/2024,Arabic,Absnt
S07063,10/08/2024,Arabic,Absnt
S07064,17/10/2024,Arabic,Absnt
S07064,03/08/2024,Arabic,Present
S07064,12/07/2024,Arabic,Excused
S07064,30/08/2024,Arabic,Absent
S07064,27/07/2024,Arabic,Late
S07064,28/07/2024,Arabic,Absnt
S07064,25/10/2024,Arabic,Late
S07065,23/12/2024,Arabic,Absent
S07065,03/02/2025,Arabic,Late
S07065,30/03/2024,Arabic,Present
S07066,29/12/2024,Arabic,Left Early
S07066,31/08/2024,Arabic,Late
S07067,07/04/2024,Arabic,Absnt
S07067,04/11/2024,Arabic,Absnt
S07067,22/06/2024,Arabic,Present
S07067,05/05/2024,Arabic,Present
S07068,07/11/2024,Arabic,Late
S07068,18/10/2024,Arabic,Left Early
S07068,19/12/2024,Arabic,Present
S07068,28/04/2024,Arabic,Late
S07069,18/12/2024,Arabic,Excused
S07069,07/11/2024,Arabic,Absnt
S07069,31/12/2024,Arabic,Late
S07069,24/10/2024,Arabic,Late
S07069,27/12/2024,Arabic,Absent
S07069,29/01/2025,Arabic,Late
S07069,08/09/2024,Arabic,Excused
S07069,16/09/2024,Arabic,Late
S07069,11/01/2025,Arabic,Present
S07070,04/06/2024,Arabic,Absnt
S07070,19/08/2024,Arabic,Late
S07070,20/02/2025,Arabic,Present
S07070,31/01/2025,Arabic,Late
S07070,11/12/2024,Arabic,Late
S07070,23/03/2024,Arabic,Absnt
S07070,11/12/2024,Arabic,Absent
S07070,13/03/2024,Arabic,Late
S07071,02/06/2024,Arabic,Late
S07071,03/01/2025,Arabic,Late
S07071,15/02/2025,Arabic,Present
S07071,11/10/2024,Arabic,Present
S07072,07/10/2024,Arabic,Late
S07072,06/04/2024,Arabic,Absent
S07072,18/02/2025,Arabic,Present
S07072,14/02/2025,Arabic,Absnt
S07072,13/03/2024,Arabic,Present
S07073,05/07/2024,Arabic,Late
S07073,20/04/2024,Arabic,Absent
S07073,19/03/2024,Arabic,Left Early
S07073,20/10/2024,Arabic,Late
S07074,20/05/2024,Arabic,Late
S07074,09/05/2024,Arabic,Late
S07074,10/01/2025,Arabic,Late
S07074,22/03/2024,Arabic,Present
S07074,06/11/2024,Arabic,Excused
S07075,02/03/2025,Arabic,Late
S07075,08/07/2024,Arabic,Absent
S07075,09/09/2024,Arabic,Absnt
S07075,27/10/2024,Arabic,Late
S07075,29/08/2024,Arabic,Late
S07076,08/08/2024,Arabic,Late
S07076,21/12/2024,Arabic,Left Early
S07076,18/07/2024,Arabic,Late
S07076,02/09/2024,Arabic,Present
S07076,26/06/2024,Arabic,Excused
S07077,04/07/2024,Arabic,Absent
S07077,17/01/2025,Arabic,Present
S07077,02/07/2024,Arabic,Excused
S07077,08/02/2025,Arabic,Absnt
S07077,31/01/2025,Arabic,Late
S07077,18/06/2024,Arabic,Present
S07078,29/06/2024,Arabic,Present
S07078,16/05/2024,Arabic,Late
S07078,06/12/2024,Arabic,Late
S07078,05/08/2024,Arabic,Excused
S07078,09/08/2024,Arabic,Present
S07078,01/10/2024,Arabic,Late
S07078,22/04/2024,Arabic,Late
S07079,20/01/2025,Arabic,Absnt
S07079,16/01/2025,Arabic,Absnt
S07080,14/06/2024,Arabic,Late
S07080,02/08/2024,Arabic,Left Early
S07080,07/07/2024,Arabic,Late
S07080,11/06/2024,Arabic,Left Early
S07080,28/04/2024,Arabic,Late
S07081,07/07/2024,Arabic,Absent
S07081,15/03/2024,Arabic,Present
S07081,21/10/2024,Arabic,Absnt
S07081,08/11/2024,Arabic,Absent
S07082,09/02/2025,Arabic,Absnt
S07082,13/06/2024,Arabic,Present
S07082,03/01/2025,Arabic,Present
S07082,15/11/2024,Arabic,Present
S07083,31/07/2024,Arabic,Left Early
S07083,25/02/2025,Arabic,Left Early
S07083,06/12/2024,Arabic,Excused
S07083,26/12/2024,Arabic,Late
S07083,04/01/2025,Arabic,Present
S07083,31/12/2024,Arabic,Late
S07083,17/06/2024,Arabic,Absent
S07084,06/06/2024,Arabic,Present
S07084,04/07/2024,Arabic,Absent
S07084,01/11/2024,Arabic,Late
S07084,14/02/2025,Arabic,Present
S07084,18/08/2024,Arabic,Excused
S07084,26/02/2025,Arabic,Present
S07084,27/03/2024,Arabic,Absnt
S07084,12/03/2024,Arabic,Excused
S07085,22/05/2024,Arabic,Late
S07085,04/01/2025,Arabic,Absent
S07085,01/11/2024,Arabic,Excused
S07085,18/03/2024,Arabic,Present
S07086,15/09/2024,Arabic,Excused
S07086,14/07/2024,Arabic,Present
S07086,13/11/2024,Arabic,Excused
S07086,30/11/2024,Arabic,Present
S07087,09/10/2024,Arabic,Present
S07087,28/09/2024,Arabic,Late
S07087,30/12/2024,Arabic,Present
S07087,03/04/2024,Arabic,Late
S07087,18/08/2024,Arabic,Present
S07087,03/03/2025,Arabic,Late
S07088,16/05/2024,Arabic,Present
S07088,11/01/2025,Arabic,Excused
S07089,23/06/2024,Arabic,Present
S07089,11/07/2024,Arabic,Absnt
S07089,28/01/2025,Arabic,Absnt
S07089,07/11/2024,Arabic,Late
S07089,13/03/2024,Arabic,Present
S07089,18/03/2024,Arabic,Present
S07089,11/01/2025,Arabic,Absent
S07089,17/05/2024,Arabic,Excused
S07090,20/10/2024,Arabic,Excused
S07090,20/10/2024,Arabic,Present
S07090,16/02/2025,Arabic,Present
S07090,29/05/2024,Arabic,Present
S07090,21/01/2025,Arabic,Absent
S07091,27/12/2024,Arabic,Excused
S07091,25/10/2024,Arabic,Absent
S07091,13/09/2024,Arabic,Left Early
S07092,23/05/2024,Arabic,Present
S07092,08/10/2024,Arabic,Left Early
S07092,24/08/2024,Arabic,Late
S07093,11/02/2025,Arabic,Late
S07093,26/01/2025,Arabic,Absnt
S07093,04/05/2024,Arabic,Present
S07093,04/06/2024,Arabic,Late
S07093,22/07/2024,Arabic,Left Early
S07093,31/03/2024,Arabic,Present
S07094,03/03/2025,Arabic,Absent
S07095,04/06/2024,Arabic,Absnt
S07095,28/01/2025,Arabic,Left Early
S07095,27/01/2025,Arabic,Present
S07095,28/07/2024,Arabic,Absnt
S07096,02/06/2024,Arabic,Late
S07096,03/04/2024,Arabic,Absnt
S07096,20/07/2024,Arabic,Present
S07096,14/08/2024,Arabic,Left Early
S07096,24/05/2024,Arabic,Absnt
S07096,17/06/2024,Arabic,Late
S07096,20/05/2024,Arabic,Absnt
S07096,23/09/2024,Arabic,Absent
S07096,17/08/2024,Arabic,Absent
S07096,22/04/2024,Arabic,Left Early
S07097,24/01/2025,Arabic,Present
S07097,03/11/2024,Arabic,Present
S07097,08/07/2024,Arabic,Late
S07097,23/09/2024,Arabic,Excused
S07097,25/03/2024,Arabic,Present
S07097,03/10/2024,Arabic,Absent
S07098,02/05/2024,Arabic,Late
S07098,02/11/2024,Arabic,Late
S07098,07/08/2024,Arabic,Absnt
S07098,06/02/2025,Arabic,Present
S07098,18/12/2024,Arabic,Absnt
S07099,13/10/2024,Arabic,Present
S07099,19/12/2024,Arabic,Absent
S07100,08/09/2024,Arabic,Present
S07100,14/05/2024,Arabic,Excused
S07101,30/09/2024,Arabic,Absnt
S07101,04/10/2024,Arabic,Late
S07102,26/02/2025,Arabic,Absnt
S07102,07/11/2024,Arabic,Present
S07102,03/03/2025,Arabic,Late
S07102,14/03/2024,Arabic,Left Early
S07102,25/10/2024,Arabic,Absnt
S07102,27/12/2024,Arabic,Absnt
S07102,01/01/2025,Arabic,Present
S07102,14/11/2024,Arabic,Left Early
S07102,24/07/2024,Arabic,Present
S07102,15/02/2025,Arabic,Present
S07103,17/10/2024,Arabic,Excused
S07103,01/08/2024,Arabic,Present
S07103,25/08/2024,Arabic,Left Early
S07103,09/07/2024,Arabic,Left Early
S07103,13/12/2024,Arabic,Late
S07103,14/12/2024,Arabic,Excused
S07104,15/06/2024,Arabic,Absnt
S07104,06/01/2025,Arabic,Present
S07104,09/02/2025,Arabic,Absent
S07104,02/01/2025,Arabic,Late
S07105,31/10/2024,Arabic,Present
S07105,21/09/2024,Arabic,Absent
S07105,12/08/2024,Arabic,Late
S07105,19/03/2024,Arabic,Absnt
S07105,16/10/2024,Arabic,Late
S07105,23/02/2025,Arabic,Left Early
S07105,28/09/2024,Arabic,Absnt
S07105,01/09/2024,Arabic,Present
S07106,09/09/2024,Arabic,Late
S07106,25/04/2024,Arabic,Present
S07107,21/07/2024,Arabic,Late
S07107,02/09/2024,Arabic,Absent
S07107,12/10/2024,Arabic,Absnt
S07108,24/02/2025,Arabic,Present
S07108,12/08/2024,Arabic,Late
S07108,21/08/2024,Arabic,Excused
S07108,25/09/2024,Arabic,Left Early
S07108,29/11/2024,Arabic,Absnt
S07108,30/09/2024,Arabic,Late
S07108,22/05/2024,Arabic,Left Early
S07108,28/04/2024,Arabic,Late
S07109,11/11/2024,Arabic,Absnt
S07109,29/12/2024,Arabic,Excused
S07109,27/12/2024,Arabic,Present
S07109,03/03/2025,Arabic,Late
S07109,13/09/2024,Arabic,Present
S07110,15/02/2025,Arabic,Left Early
S07110,03/05/2024,Arabic,Late
S07110,26/05/2024,Arabic,Late
S07110,18/11/2024,Arabic,Left Early
S07110,23/11/2024,Arabic,Absnt
S07111,19/07/2024,Arabic,Left Early
S07111,09/11/2024,Arabic,Absent
S07111,02/12/2024,Arabic,Left Early
S07111,19/08/2024,Arabic,Excused
S07112,23/06/2024,Arabic,Present
S07113,20/04/2024,Arabic,Present
S07113,04/12/2024,Arabic,Absent
S07113,25/12/2024,Arabic,Excused
S07113,23/05/2024,Arabic,Absent
S07113,07/10/2024,Arabic,Late
S07113,03/05/2024,Arabic,Present
S07113,27/10/2024,Arabic,Left Early
S07113,12/06/2024,Arabic,Late
S07113,28/04/2024,Arabic,Absent
S07114,27/05/2024,Arabic,Late
S07114,29/11/2024,Arabic,Late
S07114,24/07/2024,Arabic,Late
S07114,11/02/2025,Arabic,Late
S07114,17/06/2024,Arabic,Absnt
S07114,12/03/2024,Arabic,Late
S07115,01/05/2024,Arabic,Absent
S07115,20/09/2024,Arabic,Left Early
S07115,21/01/2025,Arabic,Left Early
S07115,26/06/2024,Arabic,Late
S07115,04/03/2025,Arabic,Late
S07115,27/09/2024,Arabic,Present
S07116,14/09/2024,Arabic,Present
S07116,11/02/2025,Arabic,Absent
S07117,10/08/2024,Arabic,Late
S07117,26/06/2024,Arabic,Left Early
S07117,18/08/2024,Arabic,Present
S07117,10/06/2024,Arabic,Excused
S07117,11/10/2024,Arabic,Left Early
S07117,18/09/2024,Arabic,Excused
S07117,01/05/2024,Arabic,Left Early
S07117,12/09/2024,Arabic,Present
S07118,08/10/2024,Arabic,Absnt
S07118,30/01/2025,Arabic,Absnt
S07118,07/12/2024,Arabic,Absnt
S07118,13/01/2025,Arabic,Late
S07119,06/12/2024,Arabic,Present
S07119,09/02/2025,Arabic,Excused
S07119,27/07/2024,Arabic,Absnt
S07120,18/07/2024,Arabic,Late
S07120,25/02/2025,Arabic,Late
S07120,14/11/2024,Arabic,Late
S07120,28/06/2024,Arabic,Excused
S07121,29/05/2024,Arabic,Absnt
S07121,30/05/2024,Arabic,Absnt
S07121,04/09/2024,Arabic,Excused
S07121,24/02/2025,Arabic,Late
S07121,23/03/2024,Arabic,Absnt
S07121,10/02/2025,Arabic,Left Early
S07122,27/09/2024,Arabic,Left Early
S07122,12/08/2024,Arabic,Absnt
S07122,16/04/2024,Arabic,Absent
