Student_ID,Date,Subject,Attendance_Status
S05552,26/10/2024,Math,Absent
S05552,06/08/2024,Math,Late
S05552,03/07/2024,Math,Absent
S05552,28/03/2024,Math,Absent
S05552,09/08/2024,Math,Present
S05553,01/06/2024,Math,Left Early
S05553,11/07/2024,Math,Excused
S05553,27/09/2024,Math,Late
S05553,27/10/2024,Math,Absent
S05553,29/01/2025,Math,Late
S05554,04/12/2024,Math,Left Early
S05554,11/01/2025,Math,Present
S05554,17/05/2024,Math,Excused
S05554,05/02/2025,Math,Left Early
S05555,01/05/2024,Math,Late
S05555,03/11/2024,Math,Present
S05556,24/03/2024,Math,Present
S05556,04/08/2024,Math,Late
S05556,27/05/2024,Math,Present
S05556,12/12/2024,Math,Late
S05556,14/11/2024,Math,Excused
S05556,15/09/2024,Math,Left Early
S05556,21/02/2025,Math,Late
S05556,18/12/2024,Math,Late
S05556,20/05/2024,Math,Left Early
S05557,25/09/2024,Math,Absent
S05557,21/01/2025,Math,Present
S05558,28/07/2024,Math,Absnt
S05558,22/07/2024,Math,Left Early
S05558,11/12/2024,Math,Late
S05558,24/04/2024,Math,Absent
S05559,15/02/2025,Math,Absent
S05559,13/01/2025,Math,Late
S05559,02/08/2024,Math,Late
S05559,04/06/2024,Math,Present
S05559,02/08/2024,Math,Left Early
S05560,26/10/2024,Math,Present
S05560,02/08/2024,Math,Left Early
S05560,14/09/2024,Math,Present
S05561,04/06/2024,Math,Present
S05561,28/06/2024,Math,Absent
S05561,23/07/2024,Math,Late
S05561,25/11/2024,Math,Present
S05561,16/11/2024,Math,Present
S05562,12/08/2024,Math,Absnt
S05562,10/06/2024,Math,Present
S05563,31/07/2024,Math,Present
S05563,08/01/2025,Math,Late
S05563,22/12/2024,Math,Excused
S05563,18/07/2024,Math,Absent
S05564,30/11/2024,Math,Late
S05564,09/10/2024,Math,Left Early
S05564,20/05/2024,Math,Absnt
S05565,05/02/2025,Math,Left Early
S05565,26/12/2024,Math,Absent
S05565,29/01/2025,Math,Present
S05565,10/02/2025,Math,Present
S05565,25/10/2024,Math,Absent
S05565,13/07/2024,Math,Late
S05566,11/08/2024,Math,Present
S05566,24/10/2024,Math,Present
S05566,15/08/2024,Math,Left Early
S05566,27/03/2024,Math,Left Early
S05567,09/03/2025,Math,Absent
S05567,17/11/2024,Math,Left Early
S05567,26/01/2025,Math,Excused
S05567,11/03/2024,Math,Absnt
S05567,18/05/2024,Math,Left Early
S05568,10/09/2024,Math,Absnt
S05568,03/12/2024,Math,Present
S05568,02/10/2024,Math,Late
S05568,12/03/2024,Math,Absent
S05569,20/09/2024,Math,Late
S05569,13/04/2024,Math,Absnt
S05570,15/01/2025,Math,Left Early
S05570,09/12/2024,Math,Present
S05570,06/10/2024,Math,Absnt
S05570,12/05/2024,Math,Left Early
S05570,03/02/2025,Math,Late
S05570,19/08/2024,Math,Late
S05570,20/01/2025,Math,Present
S05570,17/02/2025,Math,Absnt
S05570,04/08/2024,Math,Late
S05570,01/07/2024,Math,Excused
S05570,06/07/2024,Math,Absent
S05571,18/12/2024,Math,Absent
S05571,16/12/2024,Math,Excused
S05571,02/08/2024,Math,Present
S05571,20/05/2024,Math,Present
S05572,17/05/2024,Math,Late
S05572,17/03/2024,Math,Present
S05572,05/10/2024,Math,Absnt
S05572,27/05/2024,Math,Present
S05572,10/11/2024,Math,Present
S05573,03/08/2024,Math,Excused
S05573,05/01/2025,Math,Late
S05573,13/09/2024,Math,Absnt
S05573,02/06/2024,Math,Absnt
S05573,29/04/2024,Math,Present
S05573,28/07/2024,Math,Present
S05573,10/02/2025,Math,Late
S05573,17/04/2024,Math,Absent
S05573,30/10/2024,Math,Late
S05573,07/05/2024,Math,Absent
S05573,31/03/2024,Math,Absnt
S05574,24/06/2024,Math,Absnt
S05574,13/02/2025,Math,Present
S05574,18/09/2024,Math,Left Early
S05574,31/07/2024,Math,Absent
S05574,18/03/2024,Math,Excused
S05574,26/10/2024,Math,Late
S05575,18/03/2024,Math,Absnt
S05575,01/01/2025,Math,Present
S05575,30/05/2024,Math,Late
S05575,22/05/2024,Math,Left Early
S05575,30/05/2024,Math,Late
S05575,11/08/2024,Math,Absnt
S05576,06/12/2024,Math,Excused
S05576,26/10/2024,Math,Late
S05576,14/01/2025,Math,Excused
S05576,02/07/2024,Math,Absnt
S05576,22/06/2024,Math,Left Early
S05576,06/06/2024,Math,Present
S05577,28/07/2024,Math,Present
S05577,25/01/2025,Math,Absent
S05577,12/04/2024,Math,Late
S05577,15/11/2024,Math,Absent
S05577,09/06/2024,Math,Absnt
S05578,16/07/2024,Math,Late
S05578,31/03/2024,Math,Excused
S05578,12/06/2024,Math,Left Early
S05578,21/10/2024,Math,Late
S05578,03/03/2025,Math,Left Early
S05578,23/02/2025,Math,Absent
S05578,13/08/2024,Math,Left Early
S05579,18/07/2024,Math,Late
S05579,14/10/2024,Math,Present
S05579,13/01/2025,Math,Excused
S05580,13/06/2024,Math,Present
S05580,22/01/2025,Math,Late
S05580,20/11/2024,Math,Present
S05580,17/05/2024,Math,Late
S05580,26/11/2024,Math,Present
S05580,18/05/2024,Math,Late
S05580,31/10/2024,Math,Excused
S05580,05/03/2025,Math,Excused
S05580,02/11/2024,Math,Absent
S05580,16/03/2024,Math,Late
S05580,20/11/2024,Math,Late
S05581,04/02/2025,Math,Absnt
S05581,10/05/2024,Math,Absent
S05581,01/08/2024,Math,Left Early
S05581,30/09/2024,Math,Absnt
S05581,30/08/2024,Math,Late
S05581,25/01/2025,Math,Left Early
S05581,30/05/2024,Math,Late
S05581,19/06/2024,Math,Present
S05581,11/10/2024,Math,Late
S05582,30/04/2024,Math,Present
S05582,11/11/2024,Math,Absent
S05582,15/09/2024,Math,Present
S05582,08/04/2024,Math,Excused
S05583,19/05/2024,Math,Absnt
S05583,15/02/2025,Math,Excused
S05583,06/11/2024,Math,Absnt
S05583,02/01/2025,Math,Absent
S05583,23/10/2024,Math,Left Early
S05584,18/03/2024,Math,Left Early
S05584,22/08/2024,Math,Absnt
S05584,30/06/2024,Math,Absent
S05584,11/11/2024,Math,Present
S05584,21/11/2024,Math,Absnt
S05584,04/07/2024,Math,Late
S05584,19/01/2025,Math,Left Early
S05585,09/06/2024,Math,Left Early
S05585,06/12/2024,Math,Excused
S05585,01/12/2024,Math,Absnt
S05585,10/03/2024,Math,Present
S05585,22/03/2024,Math,Late
S05585,23/05/2024,Math,Absnt
S05585,11/01/2025,Math,Absnt
S05586,17/09/2024,Math,Present
S05587,31/07/2024,Math,Left Early
S05587,02/05/2024,Math,Left Early
S05587,22/06/2024,Math,Excused
S05587,08/02/2025,Math,Late
S05587,25/02/2025,Math,Absent
S05588,28/04/2024,Math,Present
S05588,23/04/2024,Math,Absent
S05588,27/12/2024,Math,Late
S05588,09/06/2024,Math,Late
S05588,01/03/2025,Math,Late
S05589,20/06/2024,Math,Absnt
S05589,24/12/2024,Math,Late
S05589,25/09/2024,Math,Present
S05589,21/03/2024,Math,Excused
S05589,08/11/2024,Math,Excused
S05589,13/10/2024,Math,Present
S05589,31/05/2024,Math,Absnt
S05589,16/08/2024,Math,Absnt
S05589,06/08/2024,Math,Excused
S05590,03/10/2024,Math,Left Early
S05590,25/05/2024,Math,Absnt
S05590,05/02/2025,Math,Left Early
S05590,26/07/2024,Math,Present
S05590,12/01/2025,Math,Absnt
S05590,26/02/2025,Math,Excused
S05591,25/03/2024,Math,Excused
S05591,29/01/2025,Math,Late
S05591,14/06/2024,Math,Absent
S05591,28/02/2025,Math,Late
S05592,16/03/2024,Math,Late
S05592,08/02/2025,Math,Left Early
S05592,03/10/2024,Math,Excused
S05592,18/09/2024,Math,Left Early
S05592,10/01/2025,Math,Present
S05593,21/07/2024,Math,Late
S05593,26/09/2024,Math,Late
S05593,17/05/2024,Math,Absnt
S05593,28/04/2024,Math,Present
S05593,28/11/2024,Math,Late
S05593,27/01/2025,Math,Present
S05593,01/12/2024,Math,Late
S05593,12/06/2024,Math,Late
S05593,25/11/2024,Math,Late
S05593,22/11/2024,Math,Present
S05593,18/03/2024,Math,Absent
S05593,05/08/2024,Math,Late
S05593,15/08/2024,Math,Absent
S05593,21/11/2024,Math,Late
S05594,23/10/2024,Math,Left Early
S05595,07/03/2025,Math,Absnt
S05595,26/08/2024,Math,Absnt
S05595,11/06/2024,Math,Excused
S05595,09/10/2024,Math,Absent
S05595,05/04/2024,Math,Late
S05595,11/12/2024,Math,Late
S05595,24/06/2024,Math,Absent
S05595,01/05/2024,Math,Late
S05596,24/08/2024,Math,Present
S05596,24/03/2024,Math,Absnt
S05596,22/02/2025,Math,Absnt
S05597,18/10/2024,Math,Left Early
S05597,11/08/2024,Math,Absnt
S05597,10/08/2024,Math,Late
S05597,06/04/2024,Math,Late
S05597,14/04/2024,Math,Late
S05597,11/07/2024,Math,Left Early
S05597,11/03/2024,Math,Present
S05598,31/05/2024,Math,Late
S05598,16/02/2025,Math,Absnt
S05598,08/03/2025,Math,Excused
S05598,29/03/2024,Math,Late
S05598,02/06/2024,Math,Absnt
S05598,29/09/2024,Math,Absent
S05599,09/01/2025,Math,Present
S05599,15/01/2025,Math,Late
S05599,21/02/2025,Math,Left Early
S05599,04/11/2024,Math,Absnt
S05599,20/04/2024,Math,Excused
S05599,03/03/2025,Math,Present
S05599,02/01/2025,Math,Late
S05599,28/04/2024,Math,Present
S05599,23/07/2024,Math,Present
S05599,04/09/2024,Math,Present
S05600,13/07/2024,Math,Late
S05600,28/01/2025,Math,Present
S05600,26/08/2024,Math,Left Early
S05600,15/07/2024,Math,Left Early
S05600,31/03/2024,Math,Absnt
S05600,27/08/2024,Math,Absnt
S05600,27/02/2025,Math,Present
S05600,02/04/2024,Math,Present
S05601,25/11/2024,Math,Late
S05601,17/10/2024,Math,Present
S05601,22/03/2024,Math,Excused
S05602,18/02/2025,Math,Present
S05602,18/04/2024,Math,Absnt
S05602,05/07/2024,Math,Excused
S05602,21/04/2024,Math,Left Early
S05603,16/11/2024,Math,Present
S05603,03/03/2025,Math,Late
S05603,07/09/2024,Math,Late
S05603,14/11/2024,Math,Present
S05603,08/07/2024,Math,Left Early
S05603,16/02/2025,Math,Absent
S05604,17/10/2024,Math,Absnt
S05604,05/04/2024,Math,Excused
S05604,27/12/2024,Math,Present
S05604,08/04/2024,Math,Present
S05604,24/09/2024,Math,Present
S05604,08/02/2025,Math,Absnt
S05605,13/01/2025,Math,Late
S05605,07/07/2024,Math,Present
S05605,12/09/2024,Math,Present
S05605,19/04/2024,Math,Left Early
S05605,05/09/2024,Math,Absent
S05606,07/02/2025,Math,Absnt
S05606,28/10/2024,Math,Left Early
S05606,08/01/2025,Math,Absent
S05606,22/10/2024,Math,Left Early
S05606,03/05/2024,Math,Present
S05606,02/07/2024,Math,Absnt
S05607,09/08/2024,Math,Excused
S05607,22/07/2024,Math,Late
S05607,27/04/2024,Math,Left Early
S05607,07/12/2024,Math,Excused
S05608,11/01/2025,Math,Absnt
S05608,15/11/2024,Math,Present
S05608,22/06/2024,Math,Excused
S05608,25/09/2024,Math,Excused
S05608,19/03/2024,Math,Excused
S05608,20/09/2024,Math,Late
S05609,05/01/2025,Math,Excused
S05609,26/10/2024,Math,Left Early
S05609,14/08/2024,Math,Present
S05609,30/01/2025,Math,Late
S05609,06/03/2025,Math,Late
S05609,12/09/2024,Math,Late
S05610,02/07/2024,Math,Present
S05610,23/08/2024,Math,Present
S05610,17/07/2024,Math,Absent
S05610,22/10/2024,Math,Left Early
S05611,24/10/2024,Math,Late
S05611,13/10/2024,Math,Excused
S05611,19/07/2024,Math,Excused
S05612,31/10/2024,Math,Left Early
S05612,11/10/2024,Math,Late
S05612,20/04/2024,Math,Absent
S05612,19/03/2024,Math,Absent
S05613,07/03/2025,Math,Late
S05613,08/10/2024,Math,Present
S05613,16/12/2024,Math,Absent
S05613,11/04/2024,Math,Excused
S05613,01/11/2024,Math,Present
S05613,25/09/2024,Math,Late
S05614,29/12/2024,Math,Absnt
S05614,01/06/2024,Math,Late
S05614,25/11/2024,Math,Left Early
S05614,22/10/2024,Math,Excused
S05615,23/07/2024,Math,Present
S05615,21/04/2024,Math,Absent
S05615,11/06/2024,Math,Late
S05615,01/10/2024,Math,Excused
S05615,26/11/2024,Math,Late
S05615,31/07/2024,Math,Left Early
S05615,19/10/2024,Math,Absnt
S05615,30/11/2024,Math,Present
S05615,12/01/2025,Math,Present
S05615,03/06/2024,Math,Present
S05616,25/04/2024,Math,Excused
S05616,03/04/2024,Math,Late
S05616,07/02/2025,Math,Present
S05616,28/11/2024,Math,Late
S05616,11/06/2024,Math,Absnt
S05616,19/09/2024,Math,Absnt
S05616,08/04/2024,Math,Absnt
S05616,03/01/2025,Math,Absnt
S05617,15/11/2024,Math,Excused
S05617,15/01/2025,Math,Left Early
S05617,23/12/2024,Math,Excused
S05617,28/09/2024,Math,Absnt
S05617,01/10/2024,Math,Absnt
S05617,28/03/2024,Math,Late
S05617,28/07/2024,Math,Absnt
S05618,13/12/2024,Math,Absent
S05618,12/02/2025,Math,Present
S05618,29/04/2024,Math,Present
S05618,22/02/2025,Math,Left Early
S05618,21/01/2025,Math,Present
S05618,06/02/2025,Math,Present
S05619,06/10/2024,Math,Late
S05619,22/01/2025,Math,Present
S05619,22/09/2024,Math,Late
S05619,11/08/2024,Math,Absent
S05620,21/03/2024,Math,Late
S05620,01/11/2024,Math,Present
S05620,15/11/2024,Math,Present
S05620,23/04/2024,Math,Late
S05620,01/03/2025,Math,Late
S05620,03/02/2025,Math,Left Early
S05620,25/07/2024,Math,Absent
S05621,05/03/2025,Math,Late
S05621,03/05/2024,Math,Present
S05621,09/10/2024,Math,Present
S05621,29/07/2024,Math,Absnt
S05621,24/10/2024,Math,Left Early
S05622,13/01/2025,Math,Late
S05622,07/07/2024,Math,Present
S05622,27/10/2024,Math,Left Early
S05622,19/10/2024,Math,Absent
S05622,06/03/2025,Math,Late
S05622,03/08/2024,Math,Excused
S05622,17/04/2024,Math,Present
S05622,05/01/2025,Math,Present
S05623,23/10/2024,Math,Late
S05623,25/11/2024,Math,Excused
S05623,22/07/2024,Math,Left Early
S05623,22/05/2024,Math,Present
S05623,16/11/2024,Math,Absnt
S05624,17/08/2024,Math,Excused
S05625,09/01/2025,Math,Absent
S05625,03/10/2024,Math,Absent
S05625,15/09/2024,Math,Absent
S05625,15/07/2024,Math,Present
S05625,30/08/2024,Math,Absnt
S05625,16/02/2025,Math,Late
S05625,02/04/2024,Math,Late
S05626,02/11/2024,Math,Left Early
S05626,25/04/2024,Math,Absent
S05626,22/08/2024,Math,Late
S05627,18/04/2024,Math,Late
S05627,16/07/2024,Math,Absnt
S05627,15/08/2024,Math,Present
S05627,20/04/2024,Math,Present
S05627,15/11/2024,Math,Present
S05628,28/10/2024,Math,Absnt
S05628,18/09/2024,Math,Excused
S05628,17/03/2024,Math,Late
S05628,25/12/2024,Math,Present
S05629,24/04/2024,Math,Excused
S05629,18/10/2024,Math,Left Early
S05629,19/10/2024,Math,Left Early
S05629,27/08/2024,Math,Late
S05630,13/10/2024,Math,Absent
S05630,28/11/2024,Math,Left Early
S05630,09/05/2024,Math,Left Early
S05631,29/08/2024,Math,Absnt
S05631,01/11/2024,Math,Late
S05631,31/10/2024,Math,Present
S05631,15/02/2025,Math,Absent
S05632,08/05/2024,Math,Present
S05632,01/11/2024,Math,Late
S05632,28/11/2024,Math,Excused
S05632,20/08/2024,Math,Late
S05633,11/07/2024,Math,Absnt
S05633,08/12/2024,Math,Absent
S05633,02/03/2025,Math,Excused
S05634,05/03/2025,Math,Absnt
S05634,14/11/2024,Math,Absnt
S05634,13/09/2024,Math,Late
S05634,01/10/2024,Math,Present
S05635,14/04/2024,Math,Late
S05635,21/02/2025,Math,Present
S05635,10/01/2025,Math,Late
S05635,16/11/2024,Math,Absent
S05635,01/01/2025,Math,Late
S05635,10/04/2024,Math,Late
S05635,20/02/2025,Math,Present
S05636,27/01/2025,Math,Excused
S05636,16/01/2025,Math,Present
S05636,13/07/2024,Math,Late
S05636,09/05/2024,Math,Late
S05637,13/06/2024,Math,Absnt
S05637,03/01/2025,Math,Absent
S05637,31/03/2024,Math,Late
S05637,28/01/2025,Math,Excused
S05637,13/03/2024,Math,Late
S05637,24/03/2024,Math,Present
S05638,26/05/2024,Math,Excused
S05638,15/11/2024,Math,Present
S05638,08/10/2024,Math,Excused
S05638,09/01/2025,Math,Late
S05639,14/09/2024,Math,Excused
S05639,15/10/2024,Math,Late
S05639,12/07/2024,Math,Left Early
S05640,21/10/2024,Math,Absent
S05640,29/04/2024,Math,Late
S05640,06/11/2024,Math,Present
S05640,10/05/2024,Math,Present
S05640,27/06/2024,Math,Left Early
S05640,09/11/2024,Math,Present
S05640,22/05/2024,Math,Present
S05641,17/11/2024,Math,Left Early
S05641,26/07/2024,Math,Late
S05641,26/08/2024,Math,Absnt
S05641,12/07/2024,Math,Left Early
S05641,12/07/2024,Math,Absent
S05641,01/12/2024,Math,Left Early
S05641,25/10/2024,Math,Absnt
S05642,13/06/2024,Math,Present
S05642,24/01/2025,Math,Present
S05642,06/09/2024,Math,Late
S05642,05/08/2024,Math,Present
S05642,10/07/2024,Math,Present
S05642,30/12/2024,Math,Absent
S05642,23/10/2024,Math,Late
S05643,14/03/2024,Math,Left Early
S05643,31/03/2024,Math,Absent
S05643,16/12/2024,Math,Late
S05643,18/06/2024,Math,Present
S05643,14/04/2024,Math,Present
S05643,23/03/2024,Math,Late
S05644,19/10/2024,Math,Absnt
S05644,26/05/2024,Math,Late
S05644,17/10/2024,Math,Absent
S05645,26/02/2025,Math,Late
S05645,23/04/2024,Math,Left Early
S05645,11/05/2024,Math,Present
S05645,25/09/2024,Math,Present
S05646,24/07/2024,Math,Present
S05646,02/01/2025,Math,Present
S05646,12/02/2025,Math,Late
S05646,08/03/2025,Math,Present
S05646,13/05/2024,Math,Present
S05647,11/12/2024,Math,Left Early
S05647,18/01/2025,Math,Excused
S05647,07/03/2025,Math,Absnt
S05648,18/10/2024,Math,Left Early
S05648,15/11/2024,Math,Excused
S05648,10/04/2024,Math,Present
S05648,10/09/2024,Math,Late
S05649,04/09/2024,Math,Absent
S05649,07/08/2024,Math,Late
S05649,28/11/2024,Math,Late
S05649,10/12/2024,Math,Excused
S05650,15/08/2024,Math,Late
S05650,01/11/2024,Math,Absnt
S05650,15/03/2024,Math,Left Early
S05650,16/08/2024,Math,Excused
S05651,23/06/2024,Math,Late
S05651,31/12/2024,Math,Absent
S05652,28/03/2024,Math,Late
S05652,10/04/2024,Math,Excused
S05652,03/08/2024,Math,Absnt
S05652,01/07/2024,Math,Late
S05652,14/11/2024,Math,Absnt
S05653,18/04/2024,Math,Absnt
S05653,15/03/2024,Math,Present
S05653,14/05/2024,Math,Present
S05653,22/11/2024,Math,Present
S05653,12/06/2024,Math,Present
S05654,02/06/2024,Math,Present
S05654,24/03/2024,Math,Excused
S05654,20/12/2024,Math,Absent
S05655,11/07/2024,Math,Absnt
S05655,05/07/2024,Math,Absent
S05655,11/08/2024,Math,Absent
S05655,01/05/2024,Math,Present
S05655,01/02/2025,Math,Absnt
S05656,17/08/2024,Math,Late
S05656,06/01/2025,Math,Left Early
S05656,13/12/2024,Math,Absnt
S05656,09/10/2024,Math,Excused
S05656,24/01/2025,Math,Late
S05656,06/03/2025,Math,Left Early
S05657,20/07/2024,Math,Absent
S05657,09/05/2024,Math,Present
S05657,08/03/2025,Math,Left Early
S05657,06/12/2024,Math,Excused
S05657,12/06/2024,Math,Absent
S05657,13/09/2024,Math,Absent
S05657,03/07/2024,Math,Absnt
S05658,17/11/2024,Math,Absnt
S05658,26/07/2024,Math,Present
S05658,27/05/2024,Math,Absent
S05658,17/08/2024,Math,Absnt
S05658,17/12/2024,Math,Present
S05658,25/11/2024,Math,Present
S05658,06/08/2024,Math,Late
S05659,13/04/2024,Math,Left Early
S05659,06/07/2024,Math,Absnt
S05659,08/01/2025,Math,Present
S05659,21/12/2024,Math,Absent
S05659,12/05/2024,Math,Present
S05659,27/12/2024,Math,Absent
S05659,01/11/2024,Math,Left Early
S05660,26/03/2024,Math,Excused
S05660,07/11/2024,Math,Late
S05661,14/01/2025,Math,Left Early
S05661,16/01/2025,Math,Excused
S05661,06/03/2025,Math,Left Early
S05661,08/11/2024,Math,Present
S05661,14/11/2024,Math,Present
S05661,25/05/2024,Math,Excused
S05661,07/10/2024,Math,Absnt
S05662,07/02/2025,Math,Present
S05662,22/10/2024,Math,Present
S05662,28/11/2024,Math,Absnt
S05662,06/07/2024,Math,Late
S05662,07/04/2024,Math,Present
S05662,16/10/2024,Math,Late
S05663,02/09/2024,Math,Present
S05663,14/06/2024,Math,Present
S05663,10/05/2024,Math,Present
S05663,02/03/2025,Math,Present
S05663,04/07/2024,Math,Present
S05663,11/02/2025,Math,Absnt
S05663,12/11/2024,Math,Absnt
S05664,31/08/2024,Math,Left Early
S05664,27/10/2024,Math,Absent
S05664,08/08/2024,Math,Absnt
S05665,17/08/2024,Math,Excused
S05665,28/01/2025,Math,Excused
S05665,27/07/2024,Math,Excused
S05665,31/08/2024,Math,Late
S05665,23/04/2024,Math,Late
S05666,12/05/2024,Math,Present
S05666,09/10/2024,Math,Present
S05666,12/04/2024,Math,Late
S05666,02/10/2024,Math,Left Early
S05666,07/02/2025,Math,Excused
S05666,15/11/2024,Math,Present
S05667,26/05/2024,Math,Present
S05667,20/02/2025,Math,Late
S05667,26/02/2025,Math,Absnt
S05667,13/07/2024,Math,Late
S05667,26/01/2025,Math,Present
S05668,14/08/2024,Math,Late
S05668,31/01/2025,Math,Absnt
S05668,16/01/2025,Math,Present
S05668,27/12/2024,Math,Present
S05668,12/09/2024,Math,Excused
S05668,14/10/2024,Math,Absent
S05669,18/03/2024,Math,Present
S05669,25/11/2024,Math,Absnt
S05669,15/03/2024,Math,Present
S05670,07/01/2025,Math,Present
S05670,20/01/2025,Math,Late
S05670,14/12/2024,Math,Late
S05670,17/07/2024,Math,Absent
S05671,06/02/2025,Math,Absent
S05671,28/10/2024,Math,Present
S05671,28/02/2025,Math,Present
S05671,15/11/2024,Math,Left Early
S05671,02/04/2024,Math,Late
S05671,28/08/2024,Math,Left Early
S05671,25/05/2024,Math,Excused
S05671,08/08/2024,Math,Absnt
S05672,11/04/2024,Math,Excused
S05672,04/10/2024,Math,Late
S05672,27/08/2024,Math,Present
S05672,03/10/2024,Math,Left Early
S05673,12/01/2025,Math,Absent
S05673,18/05/2024,Math,Left Early
S05673,18/12/2024,Math,Present
S05673,11/09/2024,Math,Present
S05673,27/11/2024,Math,Late
S05674,28/06/2024,Math,Late
S05674,11/05/2024,Math,Left Early
S05674,20/11/2024,Math,Absnt
S05674,10/11/2024,Math,Absent
S05674,21/05/2024,Math,Present
S05674,27/10/2024,Math,Present
S05674,21/01/2025,Math,Absent
S05675,03/07/2024,Math,Late
S05675,24/03/2024,Math,Left Early
S05675,29/03/2024,Math,Present
S05676,19/06/2024,Math,Present
S05677,09/06/2024,Math,Excused
S05677,18/11/2024,Math,Present
S05677,27/11/2024,Math,Present
S05677,11/04/2024,Math,Left Early
S05678,29/10/2024,Math,Left Early
S05678,10/06/2024,Math,Present
S05678,21/08/2024,Math,Present
S05678,24/01/2025,Math,Left Early
S05678,14/12/2024,Math,Left Early
S05678,17/11/2024,Math,Present
S05678,13/03/2024,Math,Late
S05679,23/12/2024,Math,Left Early
S05679,28/08/2024,Math,Absent
S05679,03/06/2024,Math,Absent
S05679,18/05/2024,Math,Left Early
S05679,15/09/2024,Math,Late
S05680,18/02/2025,Math,Absnt
S05680,11/08/2024,Math,Left Early
S05680,25/05/2024,Math,Absent
S05680,31/12/2024,Math,Present
S05681,03/03/2025,Math,Present
S05681,24/10/2024,Math,Excused
S05681,16/12/2024,Math,Late
S05681,27/09/2024,Math,Late
S05681,28/03/2024,Math,Excused
S05681,27/01/2025,Math,Present
S05681,27/08/2024,Math,Present
S05682,24/09/2024,Math,Late
S05682,10/12/2024,Math,Late
S05682,29/03/2024,Math,Left Early
S05682,20/09/2024,Math,Late
S05682,16/04/2024,Math,Left Early
S05683,19/10/2024,Math,Absnt
S05683,19/10/2024,Math,Late
S05683,27/06/2024,Math,Left Early
S05683,01/11/2024,Math,Left Early
S05683,31/01/2025,Math,Absnt
S05683,22/11/2024,Math,Late
S05683,30/07/2024,Math,Present
S05683,31/07/2024,Math,Left Early
S05683,06/06/2024,Math,Late
S05684,25/08/2024,Math,Left Early
S05685,14/04/2024,Math,Late
S05685,07/03/2025,Math,Absnt
S05686,09/07/2024,Math,Absent
S05686,23/09/2024,Math,Present
S05686,30/01/2025,Math,Present
S05686,24/07/2024,Math,Present
S05686,12/11/2024,Math,Present
S05686,20/07/2024,Math,Late
S05686,29/12/2024,Math,Excused
S05686,22/12/2024,Math,Present
S05686,09/11/2024,Math,Late
S05687,28/09/2024,Math,Late
S05687,24/08/2024,Math,Absnt
S05687,14/02/2025,Math,Late
S05687,05/02/2025,Math,Absnt
S05687,01/09/2024,Math,Present
S05687,05/07/2024,Math,Excused
S05687,26/12/2024,Math,Present
S05687,25/12/2024,Math,Late
S05688,27/05/2024,Math,Excused
S05688,07/07/2024,Math,Present
S05688,22/05/2024,Math,Excused
S05688,21/05/2024,Math,Absent
S05689,27/04/2024,Math,Absent
S05690,28/04/2024,Math,Left Early
S05690,22/07/2024,Math,Left Early
S05690,13/05/2024,Math,Absnt
S05690,19/12/2024,Math,Present
S05690,22/05/2024,Math,Excused
S05690,09/11/2024,Math,Absnt
S05690,06/07/2024,Math,Absent
S05690,30/08/2024,Math,Absent
S05690,29/06/2024,Math,Present
S05691,04/05/2024,Math,Excused
S05691,19/03/2024,Math,Present
S05691,03/09/2024,Math,Present
S05692,26/10/2024,Math,Absnt
S05692,19/11/2024,Math,Late
S05692,10/07/2024,Math,Present
S05692,08/12/2024,Math,Present
S05692,10/10/2024,Math,Left Early
S05692,28/05/2024,Math,Absnt
S05692,29/04/2024,Math,Present
S05692,15/04/2024,Math,Late
S05692,10/10/2024,Math,Present
S05692,22/08/2024,Math,Absent
S05693,07/02/2025,Math,Late
S05693,04/02/2025,Math,Present
S05693,22/07/2024,Math,Absnt
S05693,17/01/2025,Math,Left Early
S05693,16/12/2024,Math,Absnt
S05693,31/01/2025,Math,Excused
S05693,09/10/2024,Math,Present
S05693,23/01/2025,Math,Left Early
S05693,09/10/2024,Math,Present
S05694,07/06/2024,Math,Excused
S05695,03/02/2025,Math,Absent
S05695,13/04/2024,Math,Present
S05695,02/07/2024,Math,Absent
S05695,16/08/2024,Math,Absnt
S05695,16/11/2024,Math,Absnt
S05695,03/05/2024,Math,Late
S05696,05/05/2024,Math,Absent
S05696,11/11/2024,Math,Excused
S05696,30/08/2024,Math,Present
S05696,13/11/2024,Math,Late
S05696,27/05/2024,Math,Absent
S05696,21/02/2025,Math,Excused
S05696,24/01/2025,Math,Late
S05696,27/06/2024,Math,Late
S05697,20/11/2024,Math,Absent
S05697,14/05/2024,Math,Left Early
S05697,19/04/2024,Math,Absnt
S05697,17/12/2024,Math,Late
S05697,28/08/2024,Math,Late
S05698,29/03/2024,Math,Present
S05698,02/08/2024,Math,Excused
S05698,26/01/2025,Math,Absnt
S05698,27/01/2025,Math,Present
S05698,08/04/2024,Math,Absent
S05698,13/03/2024,Math,Excused
S05698,16/11/2024,Math,Absent
S05698,02/06/2024,Math,Left Early
S05698,25/10/2024,Math,Late
S05698,01/08/2024,Math,Late
S05698,29/06/2024,Math,Late
S05698,16/12/2024,Math,Present
S05699,29/09/2024,Math,Present
S05699,25/08/2024,Math,Excused
S05699,06/10/2024,Math,Late
S05699,15/12/2024,Math,Late
S05699,06/05/2024,Math,Left Early
S05700,16/10/2024,Math,Present
S05700,17/06/2024,Math,Present
