Student_ID,Date,Subject,Attendance_Status
S04482,20/02/2025,Geography,Absnt
S04482,27/06/2024,Geography,Late
S04483,23/02/2025,Geography,Left Early
S04483,19/04/2024,Geography,Absnt
S04483,07/05/2024,Geography,Left Early
S04483,18/06/2024,Geography,Absnt
S04483,25/08/2024,Geography,Present
S04483,11/06/2024,Geography,Late
S04484,24/02/2025,Geography,Left Early
S04484,26/09/2024,Geography,Present
S04484,30/09/2024,Geography,Absent
S04484,28/09/2024,Geography,Absnt
S04484,18/05/2024,Geography,Absent
S04485,29/03/2024,Geography,Present
S04485,29/09/2024,Geography,Present
S04485,06/06/2024,Geography,Absent
S04485,06/01/2025,Geography,Present
S04486,11/12/2024,Geography,Left Early
S04486,05/04/2024,Geography,Absnt
S04486,13/12/2024,Geography,Left Early
S04486,15/11/2024,Geography,Left Early
S04486,17/10/2024,Geography,Present
S04486,13/03/2024,Geography,Left Early
S04486,09/12/2024,Geography,Late
S04487,09/05/2024,Geography,Present
S04487,01/12/2024,Geography,Present
S04487,20/12/2024,Geography,Present
S04488,01/07/2024,Geography,Present
S04488,09/01/2025,Geography,Present
S04488,14/05/2024,Geography,Absent
S04488,01/05/2024,Geography,Present
S04488,13/09/2024,Geography,Present
S04488,19/07/2024,Geography,Absnt
S04488,22/09/2024,Geography,Absent
S04489,15/05/2024,Geography,Present
S04489,24/09/2024,Geography,Present
S04489,04/04/2024,Geography,Late
S04489,26/02/2025,Geography,Left Early
S04489,27/06/2024,Geography,Late
S04490,10/03/2024,Geography,Present
S04490,29/01/2025,Geography,Left Early
S04491,24/02/2025,Geography,Absnt
S04491,30/07/2024,Geography,Late
S04491,23/08/2024,Geography,Late
S04492,24/10/2024,Geography,Present
S04492,23/12/2024,Geography,Late
S04492,13/12/2024,Geography,Excused
S04492,18/12/2024,Geography,Present
S04492,08/02/2025,Geography,Left Early
S04492,27/11/2024,Geography,Late
S04492,27/06/2024,Geography,Present
S04493,29/07/2024,Geography,Left Early
S04493,19/07/2024,Geography,Late
S04493,24/07/2024,Geography,Present
S04493,14/01/2025,Geography,Present
S04494,25/05/2024,Geography,Left Early
S04494,17/06/2024,Geography,Present
S04494,03/02/2025,Geography,Absent
S04494,18/04/2024,Geography,Present
S04495,30/12/2024,Geography,Late
S04495,11/03/2024,Geography,Present
S04495,07/05/2024,Geography,Left Early
S04495,24/09/2024,Geography,Present
S04495,03/06/2024,Geography,Late
S04495,05/12/2024,Geography,Present
S04496,23/07/2024,Geography,Present
S04496,09/08/2024,Geography,Absnt
S04496,15/07/2024,Geography,Excused
S04496,21/11/2024,Geography,Late
S04496,10/12/2024,Geography,Absnt
S04496,17/10/2024,Geography,Present
S04497,03/07/2024,Geography,Excused
S04497,06/10/2024,Geography,Present
S04498,30/06/2024,Geography,Left Early
S04499,26/05/2024,Geography,Absent
S04499,23/03/2024,Geography,Late
S04499,19/02/2025,Geography,Present
S04499,12/05/2024,Geography,Excused
S04499,26/10/2024,Geography,Excused
S04499,11/08/2024,Geography,Present
S04500,29/06/2024,Geography,Excused
S04500,30/11/2024,Geography,Excused
S04500,18/01/2025,Geography,Absent
S04501,28/07/2024,Geography,Late
S04501,12/04/2024,Geography,Excused
S04502,07/10/2024,Geography,Absnt
S04502,23/07/2024,Geography,Late
S04502,27/09/2024,Geography,Late
S04502,25/01/2025,Geography,Absent
S04503,04/01/2025,Geography,Excused
S04503,09/04/2024,Geography,Present
S04503,08/09/2024,Geography,Absent
S04503,19/06/2024,Geography,Present
S04503,23/11/2024,Geography,Absnt
S04503,24/05/2024,Geography,Late
S04504,10/01/2025,Geography,Left Early
S04504,12/05/2024,Geography,Absent
S04504,10/03/2024,Geography,Excused
S04504,30/04/2024,Geography,Late
S04504,08/08/2024,Geography,Late
S04504,11/01/2025,Geography,Excused
S04505,12/09/2024,Geography,Present
S04505,18/10/2024,Geography,Late
S04505,11/01/2025,Geography,Excused
S04505,28/10/2024,Geography,Late
S04505,29/11/2024,Geography,Late
S04506,07/02/2025,Geography,Late
S04506,16/11/2024,Geography,Late
S04506,31/07/2024,Geography,Present
S04506,07/11/2024,Geography,Absent
S04506,07/01/2025,Geography,Late
S04506,16/09/2024,Geography,Left Early
S04506,23/10/2024,Geography,Present
S04506,14/12/2024,Geography,Absnt
S04507,09/04/2024,Geography,Left Early
S04507,30/01/2025,Geography,Left Early
S04508,28/10/2024,Geography,Absent
S04508,23/04/2024,Geography,Absent
S04509,01/12/2024,Geography,Present
S04509,18/11/2024,Geography,Present
S04509,09/07/2024,Geography,Late
S04509,21/06/2024,Geography,Present
S04509,30/04/2024,Geography,Late
S04510,28/02/2025,Geography,Left Early
S04510,24/10/2024,Geography,Present
S04510,04/06/2024,Geography,Absnt
S04510,22/02/2025,Geography,Present
S04510,16/05/2024,Geography,Late
S04510,30/12/2024,Geography,Absent
S04511,16/04/2024,Geography,Excused
S04511,24/08/2024,Geography,Late
S04511,03/06/2024,Geography,Present
S04511,27/06/2024,Geography,Present
S04511,19/06/2024,Geography,Late
S04512,12/12/2024,Geography,Present
S04512,25/06/2024,Geography,Left Early
S04512,05/06/2024,Geography,Left Early
S04512,07/03/2025,Geography,Excused
S04512,23/03/2024,Geography,Late
S04512,15/06/2024,Geography,Late
S04513,07/06/2024,Geography,Present
S04513,03/06/2024,Geography,Excused
S04514,11/11/2024,Geography,Excused
S04514,09/03/2025,Geography,Excused
S04514,24/06/2024,Geography,Left Early
S04514,20/09/2024,Geography,Present
S04514,13/12/2024,Geography,Absnt
S04515,25/06/2024,Geography,Excused
S04515,29/10/2024,Geography,Present
S04516,12/05/2024,Geography,Absent
S04516,01/05/2024,Geography,Present
S04516,23/02/2025,Geography,Late
S04516,15/10/2024,Geography,Late
S04516,20/01/2025,Geography,Present
S04517,19/06/2024,Geography,Absnt
S04517,11/11/2024,Geography,Late
S04517,17/11/2024,Geography,Present
S04517,07/01/2025,Geography,Present
S04517,07/04/2024,Geography,Left Early
S04517,05/08/2024,Geography,Left Early
S04518,11/11/2024,Geography,Late
S04519,17/05/2024,Geography,Absnt
S04520,26/08/2024,Geography,Left Early
S04520,05/12/2024,Geography,Present
S04520,25/10/2024,Geography,Present
S04520,09/04/2024,Geography,Left Early
S04520,23/09/2024,Geography,Excused
S04521,14/09/2024,Geography,Absnt
S04521,21/03/2024,Geography,Present
S04521,02/05/2024,Geography,Excused
S04521,07/01/2025,Geography,Present
S04521,15/02/2025,Geography,Excused
S04521,11/08/2024,Geography,Present
S04521,20/04/2024,Geography,Absnt
S04522,20/04/2024,Geography,Present
S04522,02/11/2024,Geography,Left Early
S04522,01/07/2024,Geography,Excused
S04523,07/09/2024,Geography,Absent
S04523,06/03/2025,Geography,Present
S04523,07/06/2024,Geography,Absent
S04523,10/11/2024,Geography,Left Early
S04524,16/07/2024,Geography,Late
S04524,08/05/2024,Geography,Late
S04524,26/10/2024,Geography,Late
S04524,24/01/2025,Geography,Left Early
S04525,03/09/2024,Geography,Late
S04525,02/08/2024,Geography,Late
S04525,05/10/2024,Geography,Late
S04525,06/08/2024,Geography,Excused
S04525,29/11/2024,Geography,Late
S04525,09/12/2024,Geography,Present
S04525,08/09/2024,Geography,Late
S04525,10/06/2024,Geography,Absent
S04526,14/10/2024,Geography,Absnt
S04526,17/07/2024,Geography,Late
S04526,03/04/2024,Geography,Late
S04527,07/04/2024,Geography,Present
S04527,13/09/2024,Geography,Present
S04527,27/05/2024,Geography,Late
S04527,27/06/2024,Geography,Left Early
S04527,19/02/2025,Geography,Late
S04527,07/11/2024,Geography,Absent
S04527,27/11/2024,Geography,Late
S04528,07/01/2025,Geography,Late
S04528,02/07/2024,Geography,Present
S04528,09/09/2024,Geography,Absnt
S04528,13/08/2024,Geography,Absnt
S04528,15/01/2025,Geography,Late
S04528,01/12/2024,Geography,Left Early
S04529,13/11/2024,Geography,Left Early
S04529,23/03/2024,Geography,Late
S04530,07/05/2024,Geography,Excused
S04530,22/07/2024,Geography,Present
S04530,24/01/2025,Geography,Absent
S04530,04/11/2024,Geography,Present
S04530,21/02/2025,Geography,Absnt
S04530,30/08/2024,Geography,Present
S04530,13/09/2024,Geography,Absent
S04530,21/07/2024,Geography,Absnt
S04531,07/10/2024,Geography,Present
S04532,26/04/2024,Geography,Late
S04532,24/03/2024,Geography,Absnt
S04532,10/07/2024,Geography,Left Early
S04532,30/08/2024,Geography,Late
S04533,03/07/2024,Geography,Present
S04533,14/10/2024,Geography,Absnt
S04533,07/09/2024,Geography,Absent
S04533,12/12/2024,Geography,Present
S04533,06/07/2024,Geography,Left Early
S04533,08/06/2024,Geography,Present
S04533,06/01/2025,Geography,Absent
S04533,21/11/2024,Geography,Absnt
S04533,19/11/2024,Geography,Left Early
S04534,22/09/2024,Geography,Present
S04534,01/08/2024,Geography,Late
S04534,09/02/2025,Geography,Absent
S04534,25/01/2025,Geography,Present
S04534,17/05/2024,Geography,Left Early
S04534,10/03/2024,Geography,Late
S04534,18/07/2024,Geography,Present
S04534,31/03/2024,Geography,Present
S04534,05/01/2025,Geography,Present
S04534,15/08/2024,Geography,Left Early
S04535,17/10/2024,Geography,Present
S04535,14/04/2024,Geography,Absent
S04535,25/02/2025,Geography,Late
S04535,11/05/2024,Geography,Absent
S04535,30/08/2024,Geography,Absnt
S04536,13/10/2024,Geography,Late
S04536,16/12/2024,Geography,Late
S04536,22/07/2024,Geography,Excused
S04537,08/02/2025,Geography,Late
S04537,04/07/2024,Geography,Absent
S04538,18/05/2024,Geography,Absent
S04538,10/02/2025,Geography,Excused
S04538,01/08/2024,Geography,Present
S04538,27/05/2024,Geography,Present
S04538,19/08/2024,Geography,Excused
S04539,24/08/2024,Geography,Excused
S04539,30/07/2024,Geography,Present
S04539,11/06/2024,Geography,Present
S04539,15/01/2025,Geography,Absent
S04539,08/04/2024,Geography,Present
S04540,10/05/2024,Geography,Absent
S04540,09/11/2024,Geography,Present
S04540,20/12/2024,Geography,Late
S04540,22/03/2024,Geography,Absent
S04540,22/05/2024,Geography,Late
S04540,20/09/2024,Geography,Excused
S04540,16/09/2024,Geography,Present
S04541,04/02/2025,Geography,Present
S04541,02/10/2024,Geography,Absent
S04541,28/11/2024,Geography,Left Early
S04541,04/06/2024,Geography,Absnt
S04541,22/06/2024,Geography,Late
S04542,23/08/2024,Geography,Present
S04542,20/01/2025,Geography,Present
S04543,07/06/2024,Geography,Excused
S04543,14/11/2024,Geography,Absent
S04543,14/11/2024,Geography,Late
S04543,23/06/2024,Geography,Present
S04543,28/07/2024,Geography,Excused
S04543,08/09/2024,Geography,Excused
S04544,08/03/2025,Geography,Absnt
S04544,11/12/2024,Geography,Late
S04544,08/03/2025,Geography,Present
S04544,14/06/2024,Geography,Left Early
S04544,04/10/2024,Geography,Late
S04544,14/05/2024,Geography,Late
S04544,10/06/2024,Geography,Absnt
S04544,11/01/2025,Geography,Absent
S04545,24/01/2025,Geography,Present
S04545,20/07/2024,Geography,Absent
S04545,28/02/2025,Geography,Left Early
S04546,04/03/2025,Geography,Present
S04546,30/09/2024,Geography,Late
S04547,02/06/2024,Geography,Absnt
S04547,26/10/2024,Geography,Present
S04547,29/09/2024,Geography,Excused
S04547,06/01/2025,Geography,Absnt
S04548,20/10/2024,Geography,Late
S04548,01/01/2025,Geography,Late
S04548,21/10/2024,Geography,Excused
S04548,03/01/2025,Geography,Absent
S04549,09/06/2024,Geography,Late
S04549,07/09/2024,Geography,Late
S04549,15/07/2024,Geography,Excused
S04549,25/11/2024,Geography,Excused
S04549,22/12/2024,Geography,Excused
S04550,27/11/2024,Geography,Absent
S04550,24/08/2024,Geography,Absent
S04550,05/11/2024,Geography,Left Early
S04550,01/01/2025,Geography,Absent
S04551,27/03/2024,Geography,Absnt
S04551,18/04/2024,Geography,Late
S04551,16/09/2024,Geography,Late
S04551,21/08/2024,Geography,Late
S04551,29/08/2024,Geography,Excused
S04551,04/07/2024,Geography,Late
S04551,14/09/2024,Geography,Absent
S04552,17/08/2024,Geography,Late
S04552,01/07/2024,Geography,Left Early
S04552,28/10/2024,Geography,Absnt
S04552,07/10/2024,Geography,Left Early
S04552,21/09/2024,Geography,Absnt
S04552,25/12/2024,Geography,Left Early
S04553,15/11/2024,Geography,Excused
S04553,18/02/2025,Geography,Present
S04553,25/06/2024,Geography,Left Early
S04553,13/01/2025,Geography,Present
S04553,20/08/2024,Geography,Present
S04554,20/05/2024,Geography,Present
S04554,20/12/2024,Geography,Left Early
S04554,21/01/2025,Geography,Present
S04555,07/12/2024,Geography,Present
S04555,04/09/2024,Geography,Absnt
S04555,12/11/2024,Geography,Late
S04555,28/12/2024,Geography,Absnt
S04556,10/01/2025,Geography,Excused
S04556,12/08/2024,Geography,Left Early
S04556,09/12/2024,Geography,Late
S04556,17/04/2024,Geography,Absent
S04556,02/01/2025,Geography,Absent
S04556,22/01/2025,Geography,Left Early
S04556,15/05/2024,Geography,Present
S04556,14/09/2024,Geography,Left Early
S04556,03/12/2024,Geography,Late
S04557,23/10/2024,Geography,Left Early
S04557,17/06/2024,Geography,Present
S04557,26/03/2024,Geography,Present
S04557,04/11/2024,Geography,Absent
S04558,11/03/2024,Geography,Late
S04558,13/05/2024,Geography,Left Early
S04558,13/09/2024,Geography,Late
S04558,31/01/2025,Geography,Late
S04559,11/01/2025,Geography,Late
S04559,07/12/2024,Geography,Late
S04559,06/07/2024,Geography,Absent
S04561,10/06/2024,Geography,Absnt
S04561,06/10/2024,Geography,Left Early
S04561,09/09/2024,Geography,Absent
S04562,02/11/2024,Geography,Present
S04562,23/04/2024,Geography,Absent
S04562,31/10/2024,Geography,Present
S04562,06/09/2024,Geography,Present
S04562,05/12/2024,Geography,Absent
S04562,19/03/2024,Geography,Excused
S04563,23/06/2024,Geography,Late
S04563,20/06/2024,Geography,Left Early
S04563,06/02/2025,Geography,Left Early
S04563,14/07/2024,Geography,Present
S04564,06/08/2024,Geography,Excused
S04564,26/10/2024,Geography,Excused
S04564,29/01/2025,Geography,Left Early
S04564,18/05/2024,Geography,Present
S04565,22/10/2024,Geography,Excused
S04565,03/12/2024,Geography,Left Early
S04565,22/03/2024,Geography,Present
S04565,12/02/2025,Geography,Present
S04566,21/12/2024,Geography,Absnt
S04566,12/04/2024,Geography,Excused
S04566,11/03/2024,Geography,Absnt
S04566,02/10/2024,Geography,Present
S04566,23/06/2024,Geography,Present
S04567,07/02/2025,Geography,Late
S04567,05/10/2024,Geography,Absnt
S04567,20/01/2025,Geography,Present
S04567,29/04/2024,Geography,Present
S04568,28/11/2024,Geography,Absnt
S04568,16/08/2024,Geography,Present
S04568,19/04/2024,Geography,Present
S04569,30/10/2024,Geography,Absent
S04569,21/03/2024,Geography,Present
S04569,15/08/2024,Geography,Present
S04569,24/07/2024,Geography,Excused
S04570,22/05/2024,Geography,Present
S04570,23/03/2024,Geography,Late
S04570,27/02/2025,Geography,Late
S04570,16/01/2025,Geography,Late
S04571,22/06/2024,Geography,Present
S04571,20/12/2024,Geography,Present
S04571,23/04/2024,Geography,Absent
S04571,17/11/2024,Geography,Present
S04571,28/11/2024,Geography,Excused
S04572,11/07/2024,Geography,Left Early
S04572,08/05/2024,Geography,Absent
S04572,29/03/2024,Geography,Left Early
S04572,14/05/2024,Geography,Left Early
S04572,24/02/2025,Geography,Absnt
S04572,29/08/2024,Geography,Present
S04572,04/04/2024,Geography,Excused
S04572,03/09/2024,Geography,Excused
S04572,27/01/2025,Geography,Late
S04572,27/02/2025,Geography,Late
S04572,29/10/2024,Geography,Left Early
S04572,27/08/2024,Geography,Present
S04573,15/11/2024,Geography,Absent
S04573,16/09/2024,Geography,Absent
S04573,04/12/2024,Geography,Late
S04574,09/12/2024,Geography,Late
S04574,22/04/2024,Geography,Excused
S04574,26/06/2024,Geography,Absent
S04574,14/10/2024,Geography,Left Early
S04575,05/04/2024,Geography,Absent
S04575,19/05/2024,Geography,Left Early
S04575,01/03/2025,Geography,Present
S04575,13/11/2024,Geography,Absent
S04575,28/08/2024,Geography,Excused
S04575,09/11/2024,Geography,Present
S04575,10/12/2024,Geography,Left Early
S04575,13/05/2024,Geography,Absnt
S04576,18/01/2025,Geography,Left Early
S04576,17/04/2024,Geography,Excused
S04576,10/04/2024,Geography,Excused
S04576,05/11/2024,Geography,Present
S04576,17/02/2025,Geography,Absnt
S04576,02/05/2024,Geography,Late
S04577,19/10/2024,Geography,Absnt
S04577,11/01/2025,Geography,Excused
S04577,12/02/2025,Geography,Late
S04577,20/12/2024,Geography,Absnt
S04577,12/10/2024,Geography,Late
S04577,22/04/2024,Geography,Absent
S04578,18/01/2025,Geography,Left Early
S04578,05/01/2025,Geography,Late
S04578,03/02/2025,Geography,Present
S04578,29/04/2024,Geography,Present
S04578,19/04/2024,Geography,Left Early
S04579,27/07/2024,Geography,Absnt
S04579,23/03/2024,Geography,Late
S04579,07/02/2025,Geography,Absnt
S04579,27/01/2025,Geography,Left Early
S04579,21/03/2024,Geography,Late
S04579,21/06/2024,Geography,Absent
S04579,20/12/2024,Geography,Late
S04580,19/02/2025,Geography,Left Early
S04580,21/05/2024,Geography,Late
S04580,17/02/2025,Geography,Present
S04581,27/01/2025,Geography,Excused
S04581,30/08/2024,Geography,Absnt
S04582,19/03/2024,Geography,Excused
S04582,05/10/2024,Geography,Excused
S04582,06/02/2025,Geography,Absent
S04583,12/05/2024,Geography,Late
S04583,12/01/2025,Geography,Absnt
S04583,12/08/2024,Geography,Absnt
S04583,13/12/2024,Geography,Present
S04584,22/09/2024,Geography,Present
S04584,12/03/2024,Geography,Absent
S04584,29/04/2024,Geography,Absnt
S04584,26/01/2025,Geography,Absent
S04584,31/08/2024,Geography,Excused
S04585,06/05/2024,Geography,Excused
S04585,25/08/2024,Geography,Excused
S04585,11/06/2024,Geography,Absent
S04585,14/02/2025,Geography,Present
S04585,06/07/2024,Geography,Left Early
S04585,09/03/2025,Geography,Left Early
S04586,10/03/2024,Geography,Absent
S04586,08/05/2024,Geography,Late
S04586,14/11/2024,Geography,Left Early
S04586,03/03/2025,Geography,Excused
S04586,27/05/2024,Geography,Absent
S04586,03/11/2024,Geography,Late
S04586,19/08/2024,Geography,Present
S04586,18/08/2024,Geography,Present
S04587,30/04/2024,Geography,Excused
S04587,17/02/2025,Geography,Present
S04587,29/05/2024,Geography,Present
S04587,27/03/2024,Geography,Absent
S04587,21/12/2024,Geography,Absent
S04587,21/03/2024,Geography,Absnt
S04587,05/03/2025,Geography,Absnt
S04587,08/02/2025,Geography,Present
S04588,12/07/2024,Geography,Late
S04588,16/10/2024,Geography,Present
S04589,22/12/2024,Geography,Absnt
S04589,07/02/2025,Geography,Late
S04590,02/09/2024,Geography,Present
S04590,12/09/2024,Geography,Present
S04590,25/06/2024,Geography,Present
S04590,23/10/2024,Geography,Left Early
S04590,24/03/2024,Geography,Late
S04591,08/09/2024,Geography,Absnt
S04591,22/02/2025,Geography,Left Early
S04591,23/06/2024,Geography,Late
S04591,01/01/2025,Geography,Late
S04591,04/11/2024,Geography,Late
S04591,29/03/2024,Geography,Left Early
S04591,18/04/2024,Geography,Late
S04592,15/12/2024,Geography,Late
S04592,02/02/2025,Geography,Present
S04592,11/12/2024,Geography,Absent
S04592,19/04/2024,Geography,Present
S04592,09/10/2024,Geography,Late
S04592,24/05/2024,Geography,Late
S04592,27/01/2025,Geography,Excused
S04592,12/09/2024,Geography,Absent
S04592,02/07/2024,Geography,Late
S04592,27/04/2024,Geography,Present
S04593,26/09/2024,Geography,Absent
S04593,07/04/2024,Geography,Late
S04594,30/05/2024,Geography,Left Early
S04594,21/06/2024,Geography,Absnt
S04594,25/10/2024,Geography,Absent
S04594,01/10/2024,Geography,Excused
S04594,22/01/2025,Geography,Late
S04594,24/04/2024,Geography,Left Early
S04595,22/05/2024,Geography,Excused
S04595,11/06/2024,Geography,Excused
S04595,29/03/2024,Geography,Present
S04595,06/02/2025,Geography,Absnt
S04596,07/02/2025,Geography,Present
S04596,06/10/2024,Geography,Present
S04596,16/12/2024,Geography,Present
S04596,01/01/2025,Geography,Late
S04596,08/05/2024,Geography,Absnt
S04597,08/11/2024,Geography,Excused
S04597,12/05/2024,Geography,Late
S04597,10/03/2024,Geography,Left Early
S04597,20/03/2024,Geography,Absent
S04598,15/08/2024,Geography,Present
S04598,25/02/2025,Geography,Absent
S04598,29/11/2024,Geography,Late
S04599,01/03/2025,Geography,Absnt
S04599,05/11/2024,Geography,Left Early
S04600,22/05/2024,Geography,Late
S04600,10/08/2024,Geography,Excused
S04600,24/03/2024,Geography,Late
S04600,22/02/2025,Geography,Absnt
S04601,18/03/2024,Geography,Present
S04601,05/12/2024,Geography,Absnt
S04601,17/01/2025,Geography,Late
S04601,29/06/2024,Geography,Late
S04602,03/01/2025,Geography,Late
S04602,22/06/2024,Geography,Late
S04602,18/10/2024,Geography,Excused
S04602,01/01/2025,Geography,Late
S04603,01/06/2024,Geography,Present
S04603,03/02/2025,Geography,Absnt
S04603,04/02/2025,Geography,Excused
S04603,16/01/2025,Geography,Present
S04603,18/05/2024,Geography,Late
S04604,07/06/2024,Geography,Left Early
S04604,26/04/2024,Geography,Late
S04604,21/09/2024,Geography,Absnt
S04604,24/09/2024,Geography,Excused
S04604,06/01/2025,Geography,Absnt
S04604,16/08/2024,Geography,Present
S04605,28/10/2024,Geography,Absnt
S04605,16/09/2024,Geography,Present
S04605,11/09/2024,Geography,Left Early
S04605,26/09/2024,Geography,Late
S04605,05/03/2025,Geography,Present
S04606,16/04/2024,Geography,Late
S04606,18/10/2024,Geography,Absent
S04606,06/07/2024,Geography,Left Early
S04606,31/10/2024,Geography,Present
S04606,11/05/2024,Geography,Late
S04606,26/11/2024,Geography,Left Early
S04607,06/09/2024,Geography,Excused
S04607,08/06/2024,Geography,Absent
S04607,13/09/2024,Geography,Absent
S04607,21/01/2025,Geography,Left Early
S04607,08/08/2024,Geography,Absent
S04607,23/06/2024,Geography,Present
S04607,24/03/2024,Geography,Absent
S04607,22/04/2024,Geography,Present
S04608,07/12/2024,Geography,Excused
S04608,28/05/2024,Geography,Left Early
S04608,26/05/2024,Geography,Absnt
S04608,27/11/2024,Geography,Absent
S04608,02/02/2025,Geography,Excused
S04608,07/02/2025,Geography,Late
S04609,11/09/2024,Geography,Present
S04609,11/12/2024,Geography,Late
S04609,20/05/2024,Geography,Present
S04610,19/08/2024,Geography,Excused
S04610,02/06/2024,Geography,Absent
S04610,27/09/2024,Geography,Absnt
S04610,09/02/2025,Geography,Late
S04610,12/06/2024,Geography,Absent
S04611,04/12/2024,Geography,Present
S04611,15/01/2025,Geography,Left Early
S04611,11/05/2024,Geography,Excused
S04611,25/09/2024,Geography,Late
S04611,22/09/2024,Geography,Late
S04612,12/02/2025,Geography,Late
S04612,26/09/2024,Geography,Absent
S04612,13/01/2025,Geography,Absent
S04612,21/07/2024,Geography,Left Early
S04613,15/09/2024,Geography,Left Early
S04613,25/08/2024,Geography,Late
S04613,07/09/2024,Geography,Left Early
S04613,15/05/2024,Geography,Absnt
S04613,08/11/2024,Geography,Left Early
S04613,22/05/2024,Geography,Late
S04613,31/03/2024,Geography,Late
S04613,31/07/2024,Geography,Absnt
S04614,18/01/2025,Geography,Present
S04614,28/05/2024,Geography,Present
S04614,31/10/2024,Geography,Excused
S04614,31/05/2024,Geography,Left Early
S04614,11/11/2024,Geography,Excused
S04614,15/09/2024,Geography,Present
S04614,09/03/2024,Geography,Absent
S04615,08/11/2024,Geography,Excused
S04615,29/01/2025,Geography,Absnt
S04615,03/06/2024,Geography,Late
S04615,08/03/2025,Geography,Absent
S04616,15/08/2024,Geography,Late
S04616,09/02/2025,Geography,Excused
S04616,18/05/2024,Geography,Present
S04617,07/02/2025,Geography,Late
S04617,28/07/2024,Geography,Absent
S04617,15/02/2025,Geography,Present
S04618,11/06/2024,Geography,Excused
S04618,24/05/2024,Geography,Present
S04618,05/01/2025,Geography,Late
S04618,17/10/2024,Geography,Absent
S04619,24/06/2024,Geography,Present
S04619,21/09/2024,Geography,Late
S04619,03/10/2024,Geography,Present
S04620,18/11/2024,Geography,Late
S04620,27/07/2024,Geography,Late
S04620,26/11/2024,Geography,Absent
S04620,07/02/2025,Geography,Present
S04621,27/04/2024,Geography,Present
S04621,25/05/2024,Geography,Present
S04621,05/12/2024,Geography,Late
S04622,05/07/2024,Geography,Late
S04622,20/01/2025,Geography,Excused
S04622,17/01/2025,Geography,Excused
S04622,01/03/2025,Geography,Late
S04622,21/12/2024,Geography,Present
S04623,25/06/2024,Geography,Absent
S04623,05/06/2024,Geography,Present
S04623,18/01/2025,Geography,Late
S04623,17/11/2024,Geography,Absent
S04624,27/01/2025,Geography,Present
S04624,30/09/2024,Geography,Present
S04624,06/06/2024,Geography,Absent
S04624,07/12/2024,Geography,Present
S04624,23/06/2024,Geography,Late
S04624,23/12/2024,Geography,Excused
S04624,31/08/2024,Geography,Absnt
S04625,21/12/2024,Geography,Excused
S04625,07/11/2024,Geography,Late
S04625,27/09/2024,Geography,Late
S04626,25/11/2024,Geography,Late
S04626,08/10/2024,Geography,Absent
S04627,19/03/2024,Geography,Left Early
S04627,06/04/2024,Geography,Excused
S04627,09/09/2024,Geography,Absent
S04627,27/04/2024,Geography,Present
S04627,19/03/2024,Geography,Present
S04627,15/07/2024,Geography,Late
S04627,30/05/2024,Geography,Absnt
S04628,28/02/2025,Geography,Excused
S04628,23/12/2024,Geography,Present
S04628,17/12/2024,Geography,Present
S04628,20/03/2024,Geography,Absent
S04629,21/11/2024,Geography,Absent
S04629,12/08/2024,Geography,Late
S04629,25/01/2025,Geography,Late
S04629,31/07/2024,Geography,Excused
S04630,11/02/2025,Geography,Left Early
S04630,14/07/2024,Geography,Absnt
S04630,28/09/2024,Geography,Late
S04631,06/03/2025,Geography,Late
S04631,28/04/2024,Geography,Excused
S04631,22/07/2024,Geography,Present
S04631,21/09/2024,Geography,Late
S04632,13/01/2025,Geography,Present
S04632,04/05/2024,Geography,Absnt
S04632,14/04/2024,Geography,Late
S04633,27/01/2025,Geography,Present
S04633,11/06/2024,Geography,Absnt
S04633,30/03/2024,Geography,Late
S04634,12/09/2024,Geography,Excused
S04634,21/01/2025,Geography,Absnt
S04634,20/02/2025,Geography,Left Early
S04635,08/09/2024,Geography,Excused
S04635,14/07/2024,Geography,Excused
S04635,18/07/2024,Geography,Absnt
S04635,06/12/2024,Geography,Present
S04635,30/10/2024,Geography,Present
S04636,01/09/2024,Geography,Absent
S04636,22/04/2024,Geography,Absent
S04636,28/10/2024,Geography,Excused
S04636,28/05/2024,Geography,Late
S04636,10/05/2024,Geography,Late
S04636,21/08/2024,Geography,Late
S04636,14/01/2025,Geography,Present
S04636,01/06/2024,Geography,Present
S04636,15/06/2024,Geography,Absent
S04636,22/06/2024,Geography,Late
S04636,25/02/2025,Geography,Late
S04636,28/02/2025,Geography,Absnt
S04637,17/05/2024,Geography,Late
S04637,16/04/2024,Geography,Absent
S04637,29/12/2024,Geography,Present
S04637,17/01/2025,Geography,Present
S04637,13/07/2024,Geography,Present
S04637,17/05/2024,Geography,Excused
S04637,31/03/2024,Geography,Present
S04637,21/11/2024,Geography,Absnt
S04637,31/05/2024,Geography,Late
S04638,21/04/2024,Geography,Excused
S04638,26/07/2024,Geography,Absent
S04638,05/08/2024,Geography,Left Early
S04638,30/01/2025,Geography,Present
S04639,14/04/2024,Geography,Excused
S04639,25/06/2024,Geography,Late
S04639,13/01/2025,Geography,Late
S04639,10/12/2024,Geography,Late
S04639,03/05/2024,Geography,Present
S04639,05/05/2024,Geography,Absent
S04639,19/10/2024,Geography,Late
S04639,03/08/2024,Geography,Present
S04640,04/12/2024,Geography,Left Early
S04640,12/08/2024,Geography,Present
S04640,13/04/2024,Geography,Late
S04640,08/11/2024,Geography,Excused
S04640,19/06/2024,Geography,Absent
S04640,25/11/2024,Geography,Present
